timestamp,region,cluster,service,host,level,transaction_id,trace_id,span_id,customer_id,transaction_type,event,dependency_region,dependency_service,dependency_latency_ms,end_to_end_latency_ms,http_status,error_code,circuit_id,message
2025-12-05T23:24:30.897609Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host27,INFO,TX-20251205232430-0000316,tr875bf37f84fd,sp3e8320328f1c,CUST-26213002,update_billing,queued,,,,,,,,queued for orchestrator
2025-12-05T23:24:31.033621Z,east,fibersqs-prod-east,orchestrator,fibersqs-prod-east-host27,INFO,TX-20251205232430-0000316,tr875bf37f84fd,sp1e84f11bd55c,CUST-26213002,update_billing,orchestrated,,,,,,,,routing transaction
2025-12-05T23:24:31.792258Z,east,fibersqs-prod-east,worker,fibersqs-prod-east-host27,INFO,TX-20251205232430-0000316,tr875bf37f84fd,spa29008c89c87,CUST-26213002,update_billing,worker_progress,,,,,,,,worker progressing
2025-12-05T23:24:30.657854Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host27,INFO,TX-20251205232430-0000316,tr875bf37f84fd,sp8016c27d3280,CUST-26213002,update_billing,completed,,,,244.22,202,,,retry
2025-12-07T12:21:22.264001Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host12,INFO,TX-20251207122122-0000317,tr56227c1f0562,sp519ce7d7889b,CUST-59339597,firmware_update,received,,,,,,,,request received
2025-12-07T12:21:22.697226Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host12,INFO,TX-20251207122122-0000317,tr56227c1f0562,spff0df860a5b7,CUST-59339597,firmware_update,queued,,,,,,,,queued for orchestrator
2025-12-07T12:21:22.800859Z,east,fibersqs-prod-east,orchestrator,fibersqs-prod-east-host12,INFO,TX-20251207122122-0000317,tr56227c1f0562,spcc71aef948a2,CUST-59339597,firmware_update,orchestrated,,,,,,,,routing transaction
2025-12-07T12:21:23.471365Z,east,fibersqs-prod-east,worker,fibersqs-prod-east-host12,INFO,TX-20251207122122-0000317,tr56227c1f0562,sped6c9789efad,CUST-59339597,firmware_update,worker_progress,,,,,,,,worker progressing
2025-12-07T12:21:22.490594Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host12,INFO,TX-20251207122122-0000317,tr56227c1f0562,sp7f67e45102fe,CUST-59339597,firmware_update,completed,,,,226.59,202,,,retry
2025-12-02T09:14:04.156557Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host31,INFO,TX-20251202091404-0000318,tre4f8ab341ea2,sp6f6f3ed47b1f,CUST-27335716,service_health_check,received,,,,,,,,request received
2025-12-02T09:14:04.734058Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host31,INFO,TX-20251202091404-0000318,tre4f8ab341ea2,spc989cb2c29e9,CUST-27335716,service_health_check,queued,,,,,,,,queued for orchestrator
2025-12-02T09:14:04.713846Z,east,fibersqs-prod-east,orchestrator,fibersqs-prod-east-host31,INFO,TX-20251202091404-0000318,tre4f8ab341ea2,spef33532e6ecd,CUST-27335716,service_health_check,orchestrated,,,,,,,,routing transaction
2025-12-02T09:14:05.316016Z,east,fibersqs-prod-east,worker,fibersqs-prod-east-host31,INFO,TX-20251202091404-0000318,tre4f8ab341ea2,spde3feb238b22,CUST-27335716,service_health_check,worker_progress,,,,,,,,worker progressing
2025-12-02T09:14:04.485027Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host31,INFO,TX-20251202091404-0000318,tre4f8ab341ea2,spee03634d8737,CUST-27335716,service_health_check,completed,,,,328.47,200,,,success
2025-12-07T19:38:24.630245Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host12,INFO,TX-20251207193824-0000319,tr3719e2ee69af,sp1343b46f0510,CUST-46000957,diagnostic_ping,received,,,,,,,,request received
2025-12-07T19:38:25.444783Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host12,INFO,TX-20251207193824-0000319,tr3719e2ee69af,spb921c9609778,CUST-46000957,diagnostic_ping,queued,,,,,,,,queued for orchestrator
2025-12-07T19:38:24.811503Z,east,fibersqs-prod-east,orchestrator,fibersqs-prod-east-host12,INFO,TX-20251207193824-0000319,tr3719e2ee69af,spb751f2e5d85d,CUST-46000957,diagnostic_ping,orchestrated,,,,,,,,routing transaction
2025-12-07T19:38:25.098737Z,east,fibersqs-prod-east,worker,fibersqs-prod-east-host12,INFO,TX-20251207193824-0000319,tr3719e2ee69af,sp9e0aa248413f,CUST-46000957,diagnostic_ping,worker_progress,,,,,,,,worker progressing
2025-12-07T19:38:24.860908Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host12,INFO,TX-20251207193824-0000319,tr3719e2ee69af,sp8ff98bfdebe4,CUST-46000957,diagnostic_ping,completed,,,,230.66,200,,,success
2025-12-06T00:19:51.170154Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host05,INFO,TX-20251206001950-0000320,tr403085a32230,sp8f706a6084b4,CUST-75460710,modify_service_profile,received,central,inventory-client,,,,,CKT-EAS-CEN-233,request received
2025-12-06T00:19:51.548003Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host05,INFO,TX-20251206001950-0000320,tr403085a32230,sp21aa4dc18328,CUST-75460710,modify_service_profile,queued,central,inventory-client,,,,,CKT-EAS-CEN-233,queued for orchestrator
2025-12-06T00:19:52.091855Z,east,fibersqs-prod-east,orchestrator,fibersqs-prod-east-host05,INFO,TX-20251206001950-0000320,tr403085a32230,sp4ba1330ff1f5,CUST-75460710,modify_service_profile,orchestrated,central,inventory-client,,,,,CKT-EAS-CEN-233,routing transaction
2025-12-06T00:19:52.603431Z,east,fibersqs-prod-east,orchestrator,fibersqs-prod-east-host05,INFO,TX-20251206001950-0000320,tr403085a32230,spcc1a01a15abd,CUST-75460710,modify_service_profile,dependency_call,central,inventory-client,378,,,,CKT-EAS-CEN-233,dependency call
2025-12-06T00:19:52.981818Z,east,fibersqs-prod-east,worker,fibersqs-prod-east-host05,INFO,TX-20251206001950-0000320,tr403085a32230,spf59b9f733b36,CUST-75460710,modify_service_profile,worker_progress,central,inventory-client,,,,,CKT-EAS-CEN-233,worker progressing
2025-12-06T00:19:51.578973Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host05,INFO,TX-20251206001950-0000320,tr403085a32230,sp81a7a9d7dd9e,CUST-75460710,modify_service_profile,completed,central,inventory-client,403,408.82,200,,CKT-EAS-CEN-233,success
2025-12-07T08:25:52.456747Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host16,INFO,TX-20251207082552-0000321,trc8204bef97c2,sp54d6af9593b5,CUST-68557256,firmware_update,received,,,,,,,,request received
2025-12-07T08:25:53.162565Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host16,INFO,TX-20251207082552-0000321,trc8204bef97c2,sp3143e70494a1,CUST-68557256,firmware_update,queued,,,,,,,,queued for orchestrator
2025-12-07T08:25:53.444763Z,west,fibersqs-prod-west,orchestrator,fibersqs-prod-west-host16,INFO,TX-20251207082552-0000321,trc8204bef97c2,spd78a07fc0597,CUST-68557256,firmware_update,orchestrated,,,,,,,,routing transaction
2025-12-07T08:25:54.560968Z,west,fibersqs-prod-west,worker,fibersqs-prod-west-host16,INFO,TX-20251207082552-0000321,trc8204bef97c2,spf6fbb50bb96c,CUST-68557256,firmware_update,worker_progress,,,,,,,,worker progressing
2025-12-07T08:25:52.790767Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host16,INFO,TX-20251207082552-0000321,trc8204bef97c2,sp931e5d0013fd,CUST-68557256,firmware_update,completed,,,,334.02,200,,,success
2025-12-02T01:59:03.451258Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host25,INFO,TX-20251202015902-0000322,tr99303c9db880,spe0939116aa22,CUST-97695377,provision_fiber_sqs,received,east,inventory-client,,,,,CKT-CEN-EAS-003,request received
2025-12-02T01:59:03.827728Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host25,INFO,TX-20251202015902-0000322,tr99303c9db880,sp31611ab736bc,CUST-97695377,provision_fiber_sqs,queued,east,inventory-client,,,,,CKT-CEN-EAS-003,queued for orchestrator
2025-12-02T01:59:03.529897Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host25,INFO,TX-20251202015902-0000322,tr99303c9db880,spe2b81f26e67f,CUST-97695377,provision_fiber_sqs,orchestrated,east,inventory-client,,,,,CKT-CEN-EAS-003,routing transaction
2025-12-02T01:59:04.319078Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host25,INFO,TX-20251202015902-0000322,tr99303c9db880,sp60fe06b5bde3,CUST-97695377,provision_fiber_sqs,dependency_call,east,inventory-client,403,,,,CKT-CEN-EAS-003,dependency call
2025-12-02T01:59:04.722597Z,central,fibersqs-prod-central,worker,fibersqs-prod-central-host25,INFO,TX-20251202015902-0000322,tr99303c9db880,spf26024bb5e71,CUST-97695377,provision_fiber_sqs,worker_progress,east,inventory-client,,,,,CKT-CEN-EAS-003,worker progressing
2025-12-02T01:59:03.863225Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host25,INFO,TX-20251202015902-0000322,tr99303c9db880,spcd1b11741d09,CUST-97695377,provision_fiber_sqs,completed,east,inventory-client,391,411.97,200,,CKT-CEN-EAS-003,success
2025-12-07T05:48:31.407090Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host47,INFO,TX-20251207054831-0000323,trf43b3584582d,spd4d68728b63b,CUST-49076231,diagnostic_ping,received,,,,,,,,request received
2025-12-07T05:48:32.301797Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host47,INFO,TX-20251207054831-0000323,trf43b3584582d,sp6c1981a3a671,CUST-49076231,diagnostic_ping,queued,,,,,,,,queued for orchestrator
2025-12-07T05:48:32.426561Z,west,fibersqs-prod-west,orchestrator,fibersqs-prod-west-host47,INFO,TX-20251207054831-0000323,trf43b3584582d,sp49447e48ab80,CUST-49076231,diagnostic_ping,orchestrated,,,,,,,,routing transaction
2025-12-07T05:48:33.088895Z,west,fibersqs-prod-west,worker,fibersqs-prod-west-host47,INFO,TX-20251207054831-0000323,trf43b3584582d,sp3b391c6f6435,CUST-49076231,diagnostic_ping,worker_progress,,,,,,,,worker progressing
2025-12-07T05:48:31.687850Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host47,INFO,TX-20251207054831-0000323,trf43b3584582d,sp11389d03fb55,CUST-49076231,diagnostic_ping,completed,,,,280.76,200,,,success
2025-12-01T16:41:22.882140Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host20,INFO,TX-20251201164122-0000324,tr6121965b7c6e,sp5f2bf231b584,CUST-13041641,modify_service_profile,received,east,inventory-client,,,,,CKT-CEN-EAS-003,request received
2025-12-01T16:41:22.914885Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host20,INFO,TX-20251201164122-0000324,tr6121965b7c6e,sp95b9c444e233,CUST-13041641,modify_service_profile,queued,east,inventory-client,,,,,CKT-CEN-EAS-003,queued for orchestrator
2025-12-01T16:41:23.317272Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host20,INFO,TX-20251201164122-0000324,tr6121965b7c6e,sp05a2bf0154ab,CUST-13041641,modify_service_profile,orchestrated,east,inventory-client,,,,,CKT-CEN-EAS-003,routing transaction
2025-12-01T16:41:23.916307Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host20,INFO,TX-20251201164122-0000324,tr6121965b7c6e,spf666c4ee3c3c,CUST-13041641,modify_service_profile,dependency_call,east,inventory-client,424,,,,CKT-CEN-EAS-003,dependency call
2025-12-01T16:41:24.340506Z,central,fibersqs-prod-central,worker,fibersqs-prod-central-host20,INFO,TX-20251201164122-0000324,tr6121965b7c6e,sp0d819efb07e2,CUST-13041641,modify_service_profile,worker_progress,east,inventory-client,,,,,CKT-CEN-EAS-003,worker progressing
2025-12-01T16:41:23.226353Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host20,INFO,TX-20251201164122-0000324,tr6121965b7c6e,spcb9e95442144,CUST-13041641,modify_service_profile,completed,east,inventory-client,382,344.21,200,,CKT-CEN-EAS-003,success
2025-12-02T09:37:29.113288Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host23,INFO,TX-20251202093729-0000325,trefae73d27acc,sp38f64d37baa4,CUST-92882966,firmware_update,received,,,,,,,,request received
2025-12-02T09:37:29.702734Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host23,INFO,TX-20251202093729-0000325,trefae73d27acc,spb39b6b743758,CUST-92882966,firmware_update,queued,,,,,,,,queued for orchestrator
2025-12-02T09:37:29.956178Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host23,INFO,TX-20251202093729-0000325,trefae73d27acc,spe9bae9709797,CUST-92882966,firmware_update,orchestrated,,,,,,,,routing transaction
2025-12-02T09:37:30.609612Z,central,fibersqs-prod-central,worker-retry,fibersqs-prod-central-host23,INFO,TX-20251202093729-0000325,trefae73d27acc,sp76fb5007cc42,CUST-92882966,firmware_update,worker_progress,,,,,,,,worker progressing
2025-12-02T09:37:31.011375Z,central,fibersqs-prod-central,worker,fibersqs-prod-central-host23,INFO,TX-20251202093729-0000325,trefae73d27acc,sp2e3ab3e36845,CUST-92882966,firmware_update,worker_progress,,,,,,,,worker progressing
2025-12-02T09:37:29.571000Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host23,INFO,TX-20251202093729-0000325,trefae73d27acc,sp5d6591f2ada6,CUST-92882966,firmware_update,completed,,,,457.71,200,,,completed
2025-12-05T06:59:37.423968Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host18,INFO,TX-20251205065937-0000326,trcb0bf2d70d87,sp7a537fdc98e7,CUST-14310575,provision_fiber_sqs,received,,,,,,,,request received
2025-12-05T06:59:37.751660Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host18,INFO,TX-20251205065937-0000326,trcb0bf2d70d87,sp6f704a88b2f4,CUST-14310575,provision_fiber_sqs,queued,,,,,,,,queued for orchestrator
2025-12-05T06:59:37.907963Z,east,fibersqs-prod-east,orchestrator,fibersqs-prod-east-host18,INFO,TX-20251205065937-0000326,trcb0bf2d70d87,sp8182e9704e84,CUST-14310575,provision_fiber_sqs,orchestrated,,,,,,,,routing transaction
2025-12-05T06:59:38.134264Z,east,fibersqs-prod-east,worker,fibersqs-prod-east-host18,INFO,TX-20251205065937-0000326,trcb0bf2d70d87,sp0ac22611e358,CUST-14310575,provision_fiber_sqs,worker_progress,,,,,,,,worker progressing
2025-12-05T06:59:37.821064Z,east,fibersqs-prod-east,api,fibersqs-prod-east-host18,INFO,TX-20251205065937-0000326,trcb0bf2d70d87,sp9078075011e9,CUST-14310575,provision_fiber_sqs,completed,,,,397.1,200,,,success
2025-12-01T07:12:19.341793Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host40,INFO,TX-20251201071219-0000327,trf7d66be5a5ac,sp2a01c8120781,CUST-74915056,update_billing,received,,,,,,,,request received
2025-12-01T07:12:19.966718Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host40,INFO,TX-20251201071219-0000327,trf7d66be5a5ac,spd11e4df31385,CUST-74915056,update_billing,queued,,,,,,,,queued for orchestrator
2025-12-01T07:12:20.099441Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host40,INFO,TX-20251201071219-0000327,trf7d66be5a5ac,spfbbc0f233f6f,CUST-74915056,update_billing,orchestrated,,,,,,,,routing transaction
2025-12-01T07:12:20.337915Z,central,fibersqs-prod-central,worker,fibersqs-prod-central-host40,INFO,TX-20251201071219-0000327,trf7d66be5a5ac,spd1fe88bac379,CUST-74915056,update_billing,worker_progress,,,,,,,,worker progressing
2025-12-01T07:12:19.580726Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host40,INFO,TX-20251201071219-0000327,trf7d66be5a5ac,sp38d3a735842f,CUST-74915056,update_billing,completed,,,,238.93,202,,,retry
2025-12-02T06:10:27.094595Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host08,INFO,TX-20251202061027-0000328,tr23ee02196cbf,spea393581d274,CUST-35673157,modify_service_profile,received,east,inventory-client,,,,,CKT-CEN-EAS-003,request received
2025-12-02T06:10:27.602278Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host08,INFO,TX-20251202061027-0000328,tr23ee02196cbf,spf4c0e5f5d3f8,CUST-35673157,modify_service_profile,queued,east,inventory-client,,,,,CKT-CEN-EAS-003,queued for orchestrator
2025-12-02T06:10:27.682834Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host08,INFO,TX-20251202061027-0000328,tr23ee02196cbf,spb0ce24740b09,CUST-35673157,modify_service_profile,orchestrated,east,inventory-client,,,,,CKT-CEN-EAS-003,routing transaction
2025-12-02T06:10:28.074831Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host08,INFO,TX-20251202061027-0000328,tr23ee02196cbf,speb81c7a8f34f,CUST-35673157,modify_service_profile,dependency_call,east,inventory-client,596,,,,CKT-CEN-EAS-003,dependency call
2025-12-02T06:10:28.671016Z,central,fibersqs-prod-central,worker,fibersqs-prod-central-host08,INFO,TX-20251202061027-0000328,tr23ee02196cbf,spe6d1920c5839,CUST-35673157,modify_service_profile,worker_progress,east,inventory-client,,,,,CKT-CEN-EAS-003,worker progressing
2025-12-02T06:10:27.556938Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host08,INFO,TX-20251202061027-0000328,tr23ee02196cbf,spaad830c08c3f,CUST-35673157,modify_service_profile,completed,east,inventory-client,548,462.34,200,,CKT-CEN-EAS-003,success
2025-12-05T19:22:22.247577Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host44,INFO,TX-20251205192222-0000329,trf9123cba6651,sp8e17a557a5bb,CUST-78716782,provision_fiber_sqs,received,east,inventory-client,,,,,CKT-CEN-EAS-003,request received
2025-12-05T19:22:22.789011Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host44,INFO,TX-20251205192222-0000329,trf9123cba6651,spaef4264cc4a0,CUST-78716782,provision_fiber_sqs,queued,east,inventory-client,,,,,CKT-CEN-EAS-003,queued for orchestrator
2025-12-05T19:22:22.898277Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host44,INFO,TX-20251205192222-0000329,trf9123cba6651,spc7f27ab0876c,CUST-78716782,provision_fiber_sqs,orchestrated,east,inventory-client,,,,,CKT-CEN-EAS-003,routing transaction
2025-12-05T19:22:23.064361Z,central,fibersqs-prod-central,orchestrator,fibersqs-prod-central-host44,INFO,TX-20251205192222-0000329,trf9123cba6651,sp7fd6576b9be3,CUST-78716782,provision_fiber_sqs,dependency_call,east,inventory-client,376,,,,CKT-CEN-EAS-003,dependency call
2025-12-05T19:22:23.440408Z,central,fibersqs-prod-central,worker,fibersqs-prod-central-host44,INFO,TX-20251205192222-0000329,trf9123cba6651,sp22c59403a185,CUST-78716782,provision_fiber_sqs,worker_progress,east,inventory-client,,,,,CKT-CEN-EAS-003,worker progressing
2025-12-05T19:22:22.694010Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host44,INFO,TX-20251205192222-0000329,trf9123cba6651,sp3ad5410e7c3e,CUST-78716782,provision_fiber_sqs,completed,east,inventory-client,428,446.43,200,,CKT-CEN-EAS-003,success
2025-12-05T16:45:32.131848Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host37,INFO,TX-20251205164532-0000330,tr3bae96c52480,spb1e8d3d44654,CUST-89831053,diagnostic_ping,received,,,,,,,,request received
2025-12-05T16:45:32.503339Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host37,INFO,TX-20251205164532-0000330,tr3bae96c52480,spec6dac45cc74,CUST-89831053,diagnostic_ping,queued,,,,,,,,queued for orchestrator
2025-12-05T16:45:32.373768Z,west,fibersqs-prod-west,orchestrator,fibersqs-prod-west-host37,INFO,TX-20251205164532-0000330,tr3bae96c52480,spe3b4215154a0,CUST-89831053,diagnostic_ping,orchestrated,,,,,,,,routing transaction
2025-12-05T16:45:33.346565Z,west,fibersqs-prod-west,worker,fibersqs-prod-west-host37,INFO,TX-20251205164532-0000330,tr3bae96c52480,sp310dbe0459db,CUST-89831053,diagnostic_ping,worker_progress,,,,,,,,worker progressing
2025-12-05T16:45:32.394433Z,west,fibersqs-prod-west,api,fibersqs-prod-west-host37,INFO,TX-20251205164532-0000330,tr3bae96c52480,spcdf14d3b7fbc,CUST-89831053,diagnostic_ping,completed,,,,262.58,200,,,success
2025-12-07T17:57:43.703462Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host25,INFO,TX-20251207175743-0000331,tre7792bf5a6dd,spfeb359fcc322,CUST-69850876,diagnostic_ping,received,,,,,,,,request received
2025-12-07T17:57:44.532672Z,central,fibersqs-prod-central,api,fibersqs-prod-central-host25,INFO,TX-20251207175743-0000331,tre7792bf5a6dd,sp9bf34f85a252,CUST-69850876,diagnostic_ping,queued,,,,,,,,queued for orchestrator
